Representante Brasileiro no IFIP TC6 - http://www.ifip.tu-graz.ac.at/TC6 - a partir de 1999e representante do IEEE CNOM (Committee on Network Operation and Management) para GLOBECOM 2007.;211864;K4787835T7;"SCHULZE, Bruno; NICOLAS, M. F.;MURY, ANTONIO ROBERTO; VIOT, J.;Souza, José Neuman.   Avaliação de Sistemas Computação Massivamente Paralela e Distribuída: Uma metodologia voltada aos requisitos das aplicações científicas. 2015. Tese (Doutorado em Modelagem Computacional)  - Laboratório Nacional de Computação Científica.";K4787835T7;5766195;Bolsista de Produtividade em Pesquisa do CNPq - Nível 1D;Professor TITULAR CONCURSADO da Universidade Federal do Ceará. Possui GRADUAÇÃO em Engenharia Civil pela Universidade Federal do Ceará (1984), MESTRADO em Ciência da Computação pela Universidade Federal da Paraíba (1989), campus de Campina Grande, DOUTORADO em Informatique - Universite de Paris VI (Pierre et Marie Curie) (1994), França, e desenvolveu atividades de PÓS-DOUTORADO SÊNIOR (2008-2009) no LNCC-Laboratório Nacional de Computação Científica, Petrópolis, Rio de Janeiro. Editor Sênior no corpo editorial (board) do Journal of Network and Computer Applications (ISSN: 1084-8045, Elsevier). Membro efetivo do corpo editorial dos períodicos (Elsevier) Computer Communications (ISSN: 0140-3664) e Computer Networks (ISSN: 1389-1286) e International Journal (Wiley InterScience) of Network Management (ISSN: 1099-1190). Tem experiência na área de Ciência da Computação, com ênfase em Teleinformática, atuando principalmente nos seguintes temas: redes de computadores, gerência de redes, sistemas de informaçao, grades e nuvens computacionais. Membro da Diretoria do LARC-Laboratório Nacional de Redes de Computadores no período de 1999 a 2005 e seu representante no Conselho de Administração da Associação RNP - AsRNP de 2000 a 2005. Professor convidado na Universidade de Versailles Saint Quentin en Yvelines (França, 2001), Universidade de Paris Nord (Paris XIII) (França, 2005, 2006, 2008 e 2009), Universidade de Ottawa (Canadá, 2007), Universidade de Evry Val d'Essonne (França, 2011) e pesquisador convidado CNRS;"SISTEMAS DISTRIBUIDOS; ESPECIFICACAO FORMAL; VALIDACAO; IMPLEMENTACAO E TESTE DE PROTOCOLOS DE COMUNICACAO., GERENCIAMENTO DE REDES, REDES DE ALTA VELOCIDADE, Aprendizagem conexionista e telecom, Aprendizagem conexionista e telecom, Gerência de Redes de Comunicações, Computação Científica - Comunicação em Grades Computacionais, Redes Autonômicas";2020-05-22;"Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistemas de Computação/Especialidade: Teleinformática. 
Grande área: Engenharias / Área: Engenharia Elétrica / Subárea: Telecomunicações/Especialidade: Sistemas de Telecomunicações. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistemas de Computação/Especialidade: Arquitetura de Sistemas de Computação. ";"SOUZA, J. N.;de Souza, José Neuman;Souza, José Neuman;de Souza, José N.;Neuman de Souza, J.;Jose Neuman de Souza;DE SOUZA, JOSE;NEUMAN DE SOUZA, JOSÉ;DE SOUZA, JOSÉ;DE SOUZA, JOSE N;DE SOUZA, JOSE NEUMAN;DE SOUZA, J. NEUMAN;SOUZA, JOSE N. DE;NEUMAN DE SOUZA, JOSE;SOUZA, NEUMAN;SOUZA, JOSÉ NEUMAN DE;SOUZA, JOSE NEUMAN DE;DE SOUZA, J.N.;DE SOUZA, NEUMAN;SOUZA, JOSÉ N. DE;DE SOUZA, JOSE N.;NEUMAN, JOSE;SOUZA, J. N. DE;N. DE SOUZA, JOSÉ";Parecerista do processo de promoção (tenure decision) do Prof. Abdelhakim HAFID, na Université de Montréal - Faculté des Arts et des Sciences - Département d'Informatique et de Recherche Opérationnelle, Canadá, em 2006.
Parecerista do processo de admissão (tenured, full professor position) do Dr. John Strassner na Pohang University of Science and Technology-POSTECH, Korea, 2010.
Representante Brasileiro no IFIP TC6 - http://www.ifip.tu-graz.ac.at/TC6 - a partir de 1999e representante do IEEE CNOM (Committee on Network Operation and Management) para GLOBECOM 2007.;211864;K4787835T7;"Jack Baczynski; Fabio Porto; MURI, Antônio;SOUZA, J. N..   Definição e Avaliação de Sistemas de Computação Científica Distribuída de Alto Desempenho em Apoio a Pesquisa Científica. 2012. Exame de qualificação (Doutorando em Modelagem Computacional)  - Laboratório Nacional de Computação Científica.";K4773506D6;340720;;Graduação em Medicina pela Universidade Estadual de Campinas UNICAMP (1989), especialização, doutorado e pós-doutorado em Cirurgia pela Universidade Estadual de Campinas UNICAMP. Atualmente é Professor Associado Nível III da Universidade Estadual do Oeste do Paraná - UNIOESTE, Coordenador da Área Médica do LABI-Laboratório de Bioinformática da UNIOESTE, Professor/Pesquisador do Programa de Pós-Graduação e do Depto. de Cirurgia da FCM / UNICAMP e do Programa de Pós-graduação Stricto Sensu da Faculdade de Medicina da Universidade Estadual do Oeste do Paraná/UNIOESTE/FB. Tem experiência na área de Medicina, com ênfase em Cirurgia Experimental, atuando principalmente nos seguintes temas: biomecânica, comunicação de dados, coloproctologia e bioinformática.;Bioinfomática, Cicatrização Intestinal, Extração de conhecimento em base de dados reais de doenças pépticas - Helicobacter pylori, Hiperoxigenação hiperbárica, Extração de conhecimento de dados em bases de experimentos médicos, Biomecânica de tecidos viscoelástico não linear, Cicatrização de tecidos intestinais;2020-04-13;"Grande área: Ciências da Saúde / Área: Medicina / Subárea: Cirurgia/Especialidade: Cirurgia Experimental. 
Grande área: Ciências da Saúde / Área: Medicina / Subárea: Cirurgia/Especialidade: biomecânica. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistema especialista - Extração de conhecimentos. ";"WU, Feng Chung;Wu, Feng Chung;CHUNG, wu feng;Chung, Wu Feng;WU, F. C.";Projeto Hiperestimulação Ovariana (Androfert/LABI).
Projeto Manometria Ano-retal (LABI/Serv. Coloproctologia UNICAMP).
Projeto Reconhecimento de Padrão de material Viscoelástico não-Linear.
Programa Estação Ciências PTI.
Programa Centro Astronômico do PTI.
Programa Centro de estudos Avançados em Segurança de Barragem - ITAIPU.;211864;K4773506D6;"LEE, Huei Diana; SOTUYO, J. C.;WU, Feng Chung.  Aplicação de Métodos de Aprendizado de Máquina Simbólico para a Extração de Conhecimento de Bases de Dados Reais: Um Estudo de Caso do Processamento de Sêmen.
							2002. Trabalho de Conclusão de Curso (Graduação em Ciência da Computação)  - Universidade Estadual do Oeste do Paraná.";K4790522E7;20339;Bolsista de Produtividade em Pesquisa do CNPq - Nível 2;possui graduação em Engenharia Civil pela Universidade Federal de Mato Grosso do Sul (1985), mestrado em Ciências da Computação e Matemática Computacional pela Universidade de São Paulo (1995) e doutorado em Ciências da Computação pela Universidade do Porto (2001). Atualmente é professor doutor da Universidade de São Paulo. Atua na área de Inteligência Artificial e Aprendizagem de Máquina Proposicional e Relacional, principalmente nos seguintes temas: Mineração de Dados e Mineração de Redes Complexas.;Machine Learning, Data Mining, Text Mining, Complex Network, Artificial Intelligence;2020-05-29;"Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Teoria da Computação/Especialidade: Lógicas e Semântica de Programas. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação/Especialidade: Sistemas de Informação. 
Grande área: Lingüística, Letras e Artes / Área: Lingüística / Subárea: Lingüística Aplicada/Especialidade: Processamento de Lingua Natural. 
Grande área: Engenharias / Área: Engenharia Civil / Subárea: Construção Civil/Especialidade: Processos Construtivos. ";"LOPES, A. A.;Andrade Lopes, Alneu;Lopes, Alneu de Andrade;Lopes, Alneu;Lopes, A. A.;Lopes, A. D. A.;Lopes, A. de A.;de Andrade Lopes, Alneu;LOPES, ALNEU A.;LOPES, A A;Alneu A Lopes;Alneu A. Lopes;Alneu Lopes;de Andrade Lopes;Andrade Lopes, de;AndradeLopes, de Alneu;Andrade Lopes, de Alneu";;211864;K4790522E7;"LOPES, A. A.REZENDE, Solange Oliveira; BIANCHI, Reinaldo Augusto da Costa.   Aquisição de Conhecimento Utilizando Aprendizado de Máquina Relacional. 2006. Exame de qualificação (Doutorando em Ciência da Computação)  - Instituto de Ciências Matemáticas e de Computação.";K4790522E7;20339;Bolsista de Produtividade em Pesquisa do CNPq - Nível 2;possui graduação em Engenharia Civil pela Universidade Federal de Mato Grosso do Sul (1985), mestrado em Ciências da Computação e Matemática Computacional pela Universidade de São Paulo (1995) e doutorado em Ciências da Computação pela Universidade do Porto (2001). Atualmente é professor doutor da Universidade de São Paulo. Atua na área de Inteligência Artificial e Aprendizagem de Máquina Proposicional e Relacional, principalmente nos seguintes temas: Mineração de Dados e Mineração de Redes Complexas.;Machine Learning, Data Mining, Text Mining, Complex Network, Artificial Intelligence;2020-05-29;"Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Teoria da Computação/Especialidade: Lógicas e Semântica de Programas. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação/Especialidade: Sistemas de Informação. 
Grande área: Lingüística, Letras e Artes / Área: Lingüística / Subárea: Lingüística Aplicada/Especialidade: Processamento de Lingua Natural. 
Grande área: Engenharias / Área: Engenharia Civil / Subárea: Construção Civil/Especialidade: Processos Construtivos. ";"LOPES, A. A.;Andrade Lopes, Alneu;Lopes, Alneu de Andrade;Lopes, Alneu;Lopes, A. A.;Lopes, A. D. A.;Lopes, A. de A.;de Andrade Lopes, Alneu;LOPES, ALNEU A.;LOPES, A A;Alneu A Lopes;Alneu A. Lopes;Alneu Lopes;de Andrade Lopes;Andrade Lopes, de;AndradeLopes, de Alneu;Andrade Lopes, de Alneu";;211864;K4790522E7;LOPES, A. A.. 
						
							Exame de Qualificação de Mestrado.
							2003. Outra participação,
							Instituto de Ciências Matemáticas e de Computação.;K4787857Y3;7447851;Bolsista de Produtividade em Pesquisa do CNPq - Nível 2;Possui graduação em Licenciatura em Ciências Habilitação Matemática pela Universidade Federal de Uberlândia (1986), mestrado em Ciências de Computação e Matemática Computacional pela Universidade de São Paulo (1990) e doutorado em Engenharia Mecânica - São Carlos pela Universidade de São Paulo (1993). Atualmente é sócio da sbc da Sociedade Brasileira de Computação - Porto Alegre, membro comissâo da Sociedade Brasileira de Computação - Porto Alegre e professora associada da Universidade de São Paulo. Tem experiência na área de Ciência da Computação, com ênfase em Metodologia e Técnicas da Computação, atuando principalmente nos seguintes temas: data mining, mineração de textos, mineração de dados, inteligência artificial e regras de associação.;Mineração de dados e textos, Inteligência Artificial, Aprendizado de Máquina;2020-06-20;"Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação/Especialidade: Inteligência Artificial. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Inteligência Artificial/Especialidade: Mineração de Dados e Textos. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Aprendizado de Máquina. ";"REZENDE, S. O.;REZENDE, SOLANGE OLIVEIRA;REZENDE, SOLANGE O.;REZENDE, SOLANGE;Rezende, Solange Oliveira;Resende, Solange;Solange Oliveira Rezende;OLIVEIRA REZENDE, SOLANGE;SOLANGE OLIVEIRA REZENDE;Rodrigues, Solange Oliveira Rezende";;211864;K4787857Y3;"MONARD, Maria Carolina; FREITAS, Ricardo Luís de;REZENDE, S. O..   Aquisição de conhecimento de conjuntos de exemplos no formato atributo valor utilizando aprendizado de máquina relacional. 2004. Dissertação (Mestrado em Ciências de Computação e Matemática Computacional) - Instituto de Ciências Matemáticas e de Computação.";K4787857Y3;7447851;Bolsista de Produtividade em Pesquisa do CNPq - Nível 2;Possui graduação em Licenciatura em Ciências Habilitação Matemática pela Universidade Federal de Uberlândia (1986), mestrado em Ciências de Computação e Matemática Computacional pela Universidade de São Paulo (1990) e doutorado em Engenharia Mecânica - São Carlos pela Universidade de São Paulo (1993). Atualmente é sócio da sbc da Sociedade Brasileira de Computação - Porto Alegre, membro comissâo da Sociedade Brasileira de Computação - Porto Alegre e professora associada da Universidade de São Paulo. Tem experiência na área de Ciência da Computação, com ênfase em Metodologia e Técnicas da Computação, atuando principalmente nos seguintes temas: data mining, mineração de textos, mineração de dados, inteligência artificial e regras de associação.;Mineração de dados e textos, Inteligência Artificial, Aprendizado de Máquina;2020-06-20;"Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação/Especialidade: Inteligência Artificial. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Inteligência Artificial/Especialidade: Mineração de Dados e Textos. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Aprendizado de Máquina. ";"REZENDE, S. O.;REZENDE, SOLANGE OLIVEIRA;REZENDE, SOLANGE O.;REZENDE, SOLANGE;Rezende, Solange Oliveira;Resende, Solange;Solange Oliveira Rezende;OLIVEIRA REZENDE, SOLANGE;SOLANGE OLIVEIRA REZENDE;Rodrigues, Solange Oliveira Rezende";;211864;K4787857Y3;"REZENDE, S. O.LOPES, Alneu de Andrade; BIANCHI, Reinaldo Augusto da Costa.   Aquisição de conhecimento utilizando aprendizado de máquina relacional. 2006. Exame de qualificação (Doutorando em Ciências da Computação e Matemática Computacional)  - Instituto de Ciências Matemáticas e de Computação.";K4795177U0;1756542;;Reinaldo A. C. Bianchi possui Bacharelado em Física pelo Instituto de Física da Universidade de São Paulo (1994), Mestrado e Doutorado em Engenharia Elétrica pela Escola Politécnica da Universidade de São Paulo (1998, 2004). Realizou um estágio de Pós-Doutorado no Instituto de Investigation en Intelligencia Artificial, IIIA-CSIC, Barcelona, Catalunya, Espanha. Atualmente é Professor Titular do Centro Universitário da FEI, em São Bernardo do Campo. Tendo como objetivo principal de seu trabalho de pesquisa a criação de Sistemas Robóticos Autônomos e Inteligentes, atua principalmente nas seguintes áreas: Robótica, Inteligência Artificial, Aprendizado de Máquina, Visão Computacional, Sistemas Multi-Agentes e também no Ensino e Divulgação da Engenharia.;Inteligência Artificial, Aprendizado de Máquina, Robótica Inteligente, Visão Computacional;2020-06-18;"Grande área: Outros / Área: Robótica, Mecatrônica e Automação. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Inteligência Artificial. 
Grande área: Engenharias / Área: Engenharia Elétrica / Subárea: Aprendizado de Máquina. 
Grande área: Outros / Área: Robótica, Mecatrônica e Automação / Subárea: Robótica Inteligente. 
Grande área: Engenharias / Área: Engenharia Elétrica / Subárea: Visão Computacional. 
Grande área: Ciências Exatas e da Terra / Área: Física / Subárea: Física de Altas Energias. ";"BIANCHI, R. A. C.;BIANCHI, REINALDO A. C.;BIANCHI, REINALDO AUGUSTO DA COSTA;DA COSTA BIANCHI, REINALDO AUGUSTO;BIANCHI, REINALDO A.C.;BIANCHI, R.A.C.;Bianchi, Reinaldo A. C.;Bianchi, R. A. C.;Bianchi,R.A.C.;Reinaldo A. C. Bianchi;Bianchi, R.A.C.;Reinaldo A. da C. Bianchi;Reinaldo Bianchi;Bianchi, R.;c. Bianchi, Reinaldo A;C. BIANCHI, REINALDO A.;BIANCHI, REINALDO;A. C. BIANCHI, REINALDO;COSTA BIANCHI, REINALDO A.";;211864;K4795177U0;"BIANCHI, R. A. C.; Rezende, S. O.; Lopes, A. A..   Aquisição de conhecimento utilizando aprendizado de máquina relacional. 2006. Exame de qualificação (Doutorando em Ciencia da Computacao)  - Universidade de São Paulo.";K4799759J7;2796868;Bolsista de Produtividade em Pesquisa do CNPq - Nível 1D;Pesquisador Senior / Professor do Laboratório Nacional de Computação Científica (LNCC). Doutorado em Ciência da Computação (UNICAMP) / Fraunhofer Institute for Open Communication Systems (FOKUS (sand.). Mestrado em Eng. Elétrica (COPPE/UFRJ). Atuação na área de Computação, com ênfase em Arquitetura de Sistemas de Computação, principalmente nos temas: middleware, grid computing, cloud computing, e-ciencia, segurança, escalonamento, virtualização, simulações, entre outros. Editor Associado de IEEE Transactions on Cloud Computing e Journal of Network and Computer Applications. Editor Convidado de edições especiais de Concurrency and Computation: Practice & Experience. Revisor de periódicos como IEEE Transaction on Parallel and Distributed Systems, IEEE Distributed Systems Online, Computer Networks, Computer Communications, Information and Software Technology. Coordenador de diferentes Projetos em Clouds e Multicores. Sociedades: SBC | ACM | IEEE-CS | SBPC.;Instrumentação, Sistemas de Computação, Computação Distribuída de Alto Desempenho, Grids, GPUs, Clouds, Medicina Assistida por Computacao Cientifica, Simulacoes em Grid, Escalonamento de Tarefas, Computação Distribuída, GT VCG - Virtual Community Grid 2a fase, GT VCG - Grid Comunidade Virtual 1a Fase;2020-06-22;"Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistemas de Computação/Especialidade: Arquitetura de Sistemas de Computação. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistemas de Computação. ";"SCHULZE, B.;Schulze, B.;B. Schulze;Bruno Schulze;Schulze, Bruno;Bruno Richard Schulze;BRUNO SCHULZE";Publicações em periódicos incluem (2) LNCS antigas que todavia aparecem no ISIS e no Qualis Interdisciplinar a qual se vincula a pós-graduação do LNCC.;211864;K4799759J7;"Bruno Richard SchulzeMury, Antonio R.Neuman de Souza, José; NICOLAS, M.; VIOT, J..   Avaliação de Sistemas de Computação Científica Distribuída de Alto Desempenho: Uma metodologia voltada aos requisitos das aplicações científicas. 2015. Tese (Doutorado em Modelagem Computacional)  - Laboratório Nacional de Computação Científica.";K4799759J7;2796868;Bolsista de Produtividade em Pesquisa do CNPq - Nível 1D;Pesquisador Senior / Professor do Laboratório Nacional de Computação Científica (LNCC). Doutorado em Ciência da Computação (UNICAMP) / Fraunhofer Institute for Open Communication Systems (FOKUS (sand.). Mestrado em Eng. Elétrica (COPPE/UFRJ). Atuação na área de Computação, com ênfase em Arquitetura de Sistemas de Computação, principalmente nos temas: middleware, grid computing, cloud computing, e-ciencia, segurança, escalonamento, virtualização, simulações, entre outros. Editor Associado de IEEE Transactions on Cloud Computing e Journal of Network and Computer Applications. Editor Convidado de edições especiais de Concurrency and Computation: Practice & Experience. Revisor de periódicos como IEEE Transaction on Parallel and Distributed Systems, IEEE Distributed Systems Online, Computer Networks, Computer Communications, Information and Software Technology. Coordenador de diferentes Projetos em Clouds e Multicores. Sociedades: SBC | ACM | IEEE-CS | SBPC.;Instrumentação, Sistemas de Computação, Computação Distribuída de Alto Desempenho, Grids, GPUs, Clouds, Medicina Assistida por Computacao Cientifica, Simulacoes em Grid, Escalonamento de Tarefas, Computação Distribuída, GT VCG - Virtual Community Grid 2a fase, GT VCG - Grid Comunidade Virtual 1a Fase;2020-06-22;"Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistemas de Computação/Especialidade: Arquitetura de Sistemas de Computação. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistemas de Computação. ";"SCHULZE, B.;Schulze, B.;B. Schulze;Bruno Schulze;Schulze, Bruno;Bruno Richard Schulze;BRUNO SCHULZE";Publicações em periódicos incluem (2) LNCS antigas que todavia aparecem no ISIS e no Qualis Interdisciplinar a qual se vincula a pós-graduação do LNCC.;211864;K4799759J7;"SCHULZE, B.Mury, Antonio Roberto; VIOT, J.;Neuman de Souza, José.   Definição e Avaliação de Sistemas de Computação Científica Distribuída de Alto Desempenho em Apoio a Pesquisa Científica. 2014. Exame de qualificação (Doutorando em Modelagem Computacional)  - Laboratório Nacional de Computação Científica.";K4781985Y4;206359;;Possui graduação em Eng. Elétrica de Telecomunicações pela Pontifícia Universidade Católica do Rio de Janeiro (1972), mestrado em Eng. Elétrica de Sistemas pela mesma instituição (1977) e doutorado em Eng. de Sistemas e Computação pela Universidade Federal do Rio de Janeiro (2000). Trabalhou na industria, consultoria e em grandes empresas do setor de telecomunicações e controle. Desde 2002 é pesquisador na Coordenação de Sistemas e Controle do Laboratório Nacional de Computação Científica - LNCC, com interesse em sistemas dinâmicos estocásticos, processos com saltos markovianos, problemas de controle risco-sensitivo e aplicações em finanças. Orienta alunos de mestrado e doutorado e atua em pareceres de periódicos tais como Automatica e IEEE Trans. Aut. Control. A partir de 2016 sua enfase passa a ser em métodos estocásticos aplicados a finanças.;Controle H infinito, solução maximal e equações diferenciais de Riccati associadas a SLSMIs, métodos estocasticos em finanças e sensibilidade a risco, Estabilidade, controle ótimo LQG eTeoria dos Jogos para Sistemas Lineares com Saltos Markovianos em Espaço de Estado Infinito (SLSMIs), Controle ótimo LQ a tempo contínuo para SLSMis, Controle ótimo risco sensitivo exponencial quadrático para SLSMs e Teoria de Jogos;2020-04-15;"Grande área: Engenharias / Área: Engenharia Elétrica / Subárea: Sistemas de Controle. 
Grande área: Ciências Exatas e da Terra / Área: Probabilidade e Estatística / Subárea: Probabilidade/Especialidade: Processos Markovianos. 
Grande área: Engenharias / Área: Engenharia Elétrica / Subárea: Análise Estocástica. ";"BACZYNSKI, J.;Baczynski, J.;BACZYNSKI, JACK";"1) BOLSA DE PRODUTIVIDADE EM PESQUISA

a- Bolsa CNPq de Produtividade. em Pesquisa, n. 300662/2003-3, cat. 2C, 08/2003 - 07/06; Projeto: Controle de Sistemas Dinâmicos

b- Bolsa CNPq de Produtividade em Pesquisa, n. 304789/2006-2, data de início: 01/03/2007; v1gencia 2007 - 2009, Projeto: Controle de Sistemas Dinâmicos Estocásticos.

2) PROJETO UNIVERSAL

a - Edital 14/2009 MCT/CNPq - Universal - Faixa A - Proc. 472474/2009-0, VIGENCIA 12/2009 a 12/2011, Projeto: Controle de Sistemas Dinâmicos Estocásticos. 

b - Edital 01/2002 MCT/CNPq - Universal, proc. 474653/2003-0, Eng. Elétr., Faixa A, 10/2003 - 09/05 ,Projeto: Controle de Sistemas Dinâmicos Estocásticos. 

3) Concursos

a - 1o lugar do Concurso público de provas e títulos para o cargo de Pesquisador Adjunto para a área de Ciência e Tecnologia do Laboratório Nacional de Computação Científica ? LNCC, Petrópolis/RJ, 06/02.

b - Melhor palestrante da seção """"Hybrid Systems"""" na American Control Conference - ACC 2004.

4) Bolsas e Auxílios ganhos

a - Projeto Núcleo de Excelência - PRONEX (CNPq), convênio 0331.00/00, Controle de Sistemas Dinâmicos, 08/00 - 07/03: participante.

b -Bolsa CNPq Recém-doutor, no. 381096/00-9: Programa de Capacitação Institucional - PCI, 08/00 - 07/02.

c - Auxílio Faperj: E-26/171384/2002-INSTALAÇÂO

d -Bolsa CNPq de Doutorado, no. 142826/93.6, 06/93 - 05/97.

e - Auxílios CNPq, CAPES e PROAP: participação em congressos no Brasil e exterior.";211864;K4781985Y4;"BACZYNSKI, J.; Fabio Andre Machado Porto; MURY, A.; SOUZA, J. N..   Definição E Avaliação De Sistemas De Computação Científica Distribuída De Alto Desempenho Em Apoio A Pesquisa Científica. 2012. Exame de qualificação (Doutorando em Modelagem Computacional)  - Laboratório Nacional de Computação Científica.";K4700811U3;211842;;Possui graduação em Ciências da Computação pela Universidade Estadual Paulista Júlio de Mesquita Filho (UNESP) e mestrado e doutorado em Ciências da Computação e Matemática Computacional pela Universidade de São Paulo. É pesquisadora Bolsista Produtividade em Pesquisa e Desenvolvimento Tecnológico pela Fundação Araucária de Apoio ao Desenvolvimento Científico e Tecnológico do Paraná. Atualmente é professor associado da Universidade Estadual do Oeste do Paraná (UNIOESTE). Atua nos Programas de Pós-graduação em Engenharia Elétrica e Computação (PGEEC) da UNIOESTE e de Pós-graduação em Ciências da Cirurgia da Universidade Estadual de Campinas (UNICAMP). Coordena o Laboratório de Bioinformática e possui experiência na área de Ciência da Computação, com ênfase em Inteligência Artificial, atuando principalmente nos seguintes temas: Computação aplicada a Medicina, Mineração de Dados, Biomecânica e Telemedicina.;"Computação Aplicada à Medicina e Biologia, Objetivo: Pesquisar e aplicar métodos computacionais para auxiliar na resolução de problemas, principalmente, da área da saúde.. , Grande área: Ciências Exatas e da Terra, Setores de atividade: Atividades profissionais, científicas e técnicas; Atividades dos serviços de tecnologia da informação. , Palavras-chave: Análise de dados; Banco de Dados; Bioinformática; Coleta de dados; Inteligência Artificial; Mineração de Dados. , Biomecânica, Objetivo: Pesquisar e aplicar métodos computacionais e de engenharia mecânica para a análise e modelagem do comportamento de materiais biológicos.. , Grande área: Ciências da Saúde, Grande Área: Ciências Exatas e da Terra / Área: Ciência da Computação. , Grande Área: Engenharias / Área: Engenharia Mecânica. , Setores de atividade: Atividades de atenção à saúde humana. , Palavras-chave: Resistência mecânica; Cicatrização de Tecidos Biológicos; Modelagem Matemática., Aprendizado de Máquina, Objetivo: Pesquisar e aplicar métodos de Aprendizado de Máquina, Supervisionado e Não Supervisionado, a problemas reais, com especial interesse para a área da saúde.. , Grande área: Ciências Exatas e da Terra, Setores de atividade: Atividades dos serviços de tecnologia da informação. , Palavras-chave: Aprendizado Supervisionado; Aprendizado Não Supervisionado; Meta-aprendizado; Construção de Modelos; Avaliação de Modelos., Aquisição de Conhecimento, Objetivo: Pesquisar e aplicar métodos de aquisição de conhecimento.. , Data Mining, Objetivo: Pesquisar e aplicar métodos computacionais para a Mineração de Dados, com especial interesse para a área da saúde.. ";2020-06-09;"Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação/Especialidade: Inteligência Artificial. 
Grande área: Engenharias / Área: Engenharia Biomédica. 
Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistemas de Computação/Especialidade: Teleinformática. ";"LEE, H. D.;Lee, Huei Diana;DIANA LEE, HUEI";2014 - 2016: Bolsista Produtividade em Pesquisa e Desenvolvimento Tecnológico pela Fundação Araucária de Apoio ao Desenvolvimento Científico e Tecnológico do Paraná.
2019 - 2021: Bolsista Produtividade em Pesquisa e Desenvolvimento Tecnológico pela Fundação Araucária de Apoio ao Desenvolvimento Científico e Tecnológico do Paraná.;211864;K4700811U3;"LEE, H. D.; SOTUYO, J. C.;WU, F. C..  Aplicação de Métodos de Aprendizado de Máquina Simbólico para a Extração de Conhecimento de Bases de Dados Reais: Um Estudo de Caso do Processamento de Sêmen.
							2002. Trabalho de Conclusão de Curso (Graduação em Ciência da Computação)  - Universidade Estadual do Oeste do Paraná.";K4706198Y6;209341;Bolsista de Produtividade em Pesquisa do CNPq - Nível 2;Possui graduação em Ciências Biológicas pelo Centro de Altos Estudios En Ciencias Exáctas, Buenos Aires Argentina (1991), mestrado em Agronomia (Genética e Melhoramento de Plantas) pela Universidade Estadual Paulista Júlio de Mesquita Filho (1996), doutorado em Genética pela Universidade Federal do Paraná (2001) e pós-doutorado (CNPq) desenvolvido na Embrapa soja (2005). Trabalhou como anotador de proteínas no banco de dados UniProt/Swiss-Prot de 2005 a 2007. Desde maio de 2009 é Pesquisador Associado no Laboratório de Bioinformática (Labinfo) no LNCC/MCTIC e Professora Permanente da Pós graduação em Modelagem Computacional nesta instituição (conceito CAPES 6). Desde março de 2019 é Professora Permanente da nova Pós graduação em Nanobiossistemas da URFJ. Bolsista de Produtividade em Pesquisa do CNPq nível 2 na Área de Genética. Tem experiência na área de Genética, Biologia Molecular, Genômica e Bioinformática. Atua principalmente em Bioinformática aplicada a análise de genomas e transcriptomas e redes metabólicas e regulatórias em bactérias, em particular as patogênicas clínicas.;Bioinformática aplicada à análise de sequências genômicas e transcritômicas, Genômica e Bioinformática;2020-05-28;"Grande área: Ciências Biológicas / Área: Genética / Subárea: Genômica/Especialidade: Genômica. 
Grande área: Ciências Biológicas / Área: Bioquímica / Subárea: Biologia Molecular/Especialidade: Bioinformática. 
Grande área: Ciências Biológicas / Área: Biologia Geral / Subárea: Biologia Molecular. 
Grande área: Ciências Biológicas / Área: Microbiologia. 
